Time	speed	torque	motor_current	motor_voltage	motor_power	line_voltage	line_current	line_power	Bridge	PFC	IGBT2	Temp_Ext	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.5237	0.0000	0.0130	0.0000	0.0000	-0.0100	230.9350	0.0000	2.1600	0.0000	0.0000	0.0000	0.0000	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.0350	0.0000	0.0130	0.0000	0.0000	-0.0100	230.9400	0.0000	2.1700	39.4948	37.7863	55.1590	24.0019	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2189.0668	8399.0000	-0.3880	1.1414	204.1490	374.2900	230.3420	2.3658	397.4100	74.4891	86.2716	70.7449	23.7201	0.0000	8400.0000	0.0000	-3.0000	8397.5298	0.3734	0.3946	0.0416	0.0444	-0.6143	1.4130	-1.5674	0.9213	-7.5135	161.6059	293.8662	375.9331	108.5943	1.7704	1.1175	71.3214	30.0000
2189.5393	8391.0000	-0.3850	1.1379	204.1820	372.8400	230.3450	2.3576	395.8700	74.4887	86.2969	70.7335	23.7362	0.0000	8400.0000	0.0000	-3.0000	8401.8831	0.3838	0.3905	0.0456	0.0445	-0.6513	1.4166	-1.1526	0.9704	-5.0095	161.4338	293.8888	376.8359	108.5654	1.4450	1.1459	71.3214	30.0000
2189.6871	8391.0000	-0.3850	1.1379	204.1820	372.8400	230.3450	2.3576	395.8700	74.4887	86.2969	70.7335	23.7362	0.0000	8400.0000	0.0000	-3.0000	8401.8831	0.3838	0.3905	0.0456	0.0445	-0.6513	1.4166	-1.1526	0.9704	-5.0095	161.4338	293.8888	376.8359	108.5654	1.4450	1.1459	71.3214	30.0000
2190.1957	8397.0000	-0.3840	1.1358	204.3000	372.3600	230.3470	2.3551	395.3900	74.5130	86.3129	70.7408	23.7466	0.0000	8400.0000	0.0000	-3.0000	8409.4589	0.3922	0.3850	0.0444	0.0442	-0.6853	1.5291	-1.3218	0.9837	-3.8635	161.9066	293.9126	376.9359	108.5397	1.4540	1.1124	71.3176	30.0000
2190.3072	8397.0000	-0.3840	1.1358	204.3000	372.3600	230.3470	2.3551	395.3900	74.5130	86.3129	70.7408	23.7466	0.0000	8400.0000	0.0000	-3.0000	8409.4589	0.3922	0.3850	0.0444	0.0442	-0.6853	1.5291	-1.3218	0.9837	-3.8635	161.9066	293.9126	376.9359	108.5397	1.4540	1.1124	71.3176	30.0000
2190.8439	8401.0000	-0.3850	1.1344	204.2920	371.8300	230.3550	2.3527	395.0300	74.5042	86.3386	70.7261	23.7844	0.0000	8400.0000	0.0000	-3.0000	8401.2315	0.3866	0.3900	0.0444	0.0438	-0.7142	1.4915	-1.2974	0.9707	-4.3733	159.2932	293.9276	374.7090	108.5069	1.5866	1.1133	71.3195	30.0000
2190.9274	8401.0000	-0.3850	1.1344	204.2920	371.8300	230.3550	2.3527	395.0300	74.5042	86.3386	70.7261	23.7844	0.0000	8400.0000	0.0000	-3.0000	8401.2315	0.3866	0.3900	0.0444	0.0438	-0.7142	1.4915	-1.2974	0.9707	-4.3733	159.2932	293.9276	374.7090	108.5069	1.5866	1.1133	71.3195	30.0000
2191.5012	8398.0000	-0.3830	1.1316	204.2810	370.5100	230.3620	2.3437	393.4000	74.5075	86.3317	70.7174	23.7792	0.0000	8400.0000	0.0000	-3.0000	8404.4161	0.3928	0.3865	0.0419	0.0435	-0.7074	1.5081	-1.4805	1.0337	4.9743	159.7642	293.9776	373.3512	108.4748	1.7631	1.1066	71.3195	30.0000
2191.5472	8398.0000	-0.3830	1.1316	204.2810	370.5100	230.3620	2.3437	393.4000	74.5075	86.3317	70.7174	23.7792	0.0000	8400.0000	0.0000	-3.0000	8404.4161	0.3928	0.3865	0.0419	0.0435	-0.7074	1.5081	-1.4805	1.0337	4.9743	159.7642	293.9776	373.3512	108.4748	1.7631	1.1066	71.3195	30.0000
2192.1535	8392.0000	-0.3800	1.1300	204.3190	369.9200	230.3690	2.3403	392.7300	74.5317	86.3473	70.7215	23.8062	0.0000	8400.0000	0.0000	-3.0000	8394.1989	0.3851	0.3921	0.0470	0.0434	-0.6719	1.4547	-1.1968	1.0126	-7.3745	158.1379	294.0732	373.4222	108.4408	1.3654	1.1032	71.3148	30.0000
2192.1675	8392.0000	-0.3800	1.1300	204.3190	369.9200	230.3690	2.3403	392.7300	74.5317	86.3473	70.7215	23.8062	0.0000	8400.0000	0.0000	-3.0000	8394.1989	0.3851	0.3921	0.0470	0.0434	-0.6719	1.4547	-1.1968	1.0126	-7.3745	158.1379	294.0732	373.4222	108.4408	1.3654	1.1032	71.3148	30.0000
2192.7876	8399.0000	-0.3810	1.1253	204.4020	368.1300	230.3870	2.3301	390.8500	74.5180	86.3900	70.7124	23.7570	0.0000	8400.0000	0.0000	-3.0000	8400.7827	0.3808	0.3869	0.0463	0.0433	-0.6523	1.4824	-1.1669	0.9685	-6.7527	158.2639	294.1318	372.6924	108.4144	1.3588	1.1354	71.3148	30.0000
2192.8258	8399.0000	-0.3810	1.1253	204.4020	368.1300	230.3870	2.3301	390.8500	74.5180	86.3900	70.7124	23.7570	0.0000	8400.0000	0.0000	-3.0000	8400.7827	0.3808	0.3869	0.0463	0.0433	-0.6523	1.4824	-1.1669	0.9685	-6.7527	158.2639	294.1318	372.6924	108.4144	1.3588	1.1354	71.3148	30.0000
2193.4074	8394.0000	-0.3770	1.1184	204.4730	365.4500	230.4000	2.3142	387.9800	74.5313	86.3942	70.7110	23.7400	0.0000	8400.0000	0.0000	-3.0000	8399.3413	0.3954	0.3850	0.0441	0.0431	-0.6828	1.5476	-1.3811	0.9919	0.9041	155.6707	294.2253	369.0000	108.3851	1.5265	1.0946	71.3084	30.0000
2193.4620	8394.0000	-0.3770	1.1184	204.4730	365.4500	230.4000	2.3142	387.9800	74.5313	86.3942	70.7110	23.7400	0.0000	8400.0000	0.0000	-3.0000	8399.3413	0.3954	0.3850	0.0441	0.0431	-0.6828	1.5476	-1.3811	0.9919	0.9041	155.6707	294.2253	369.0000	108.3851	1.5265	1.0946	71.3084	30.0000
2194.0279	8401.0000	-0.3770	1.1156	204.5580	364.6000	230.4120	2.3094	387.1500	74.5528	86.4006	70.6986	23.7390	0.0000	8400.0000	0.0000	-3.0000	8389.3479	0.3735	0.3906	0.0424	0.0436	-0.6097	1.3966	-1.5948	0.9318	-3.5932	159.4318	294.2721	369.5792	108.3476	1.7108	1.0917	71.3063	30.0000
2194.1190	8401.0000	-0.3770	1.1156	204.5580	364.6000	230.4120	2.3094	387.1500	74.5528	86.4006	70.6986	23.7390	0.0000	8400.0000	0.0000	-3.0000	8389.3479	0.3735	0.3906	0.0424	0.0436	-0.6097	1.3966	-1.5948	0.9318	-3.5932	159.4318	294.2721	369.5792	108.3476	1.7108	1.0917	71.3063	30.0000
2194.6323	8404.0000	-0.3770	1.1179	204.5310	365.4700	230.4230	2.3141	387.9700	74.5638	86.4350	70.6922	23.8104	0.0000	8400.0000	0.0000	-3.0000	8397.5403	0.3843	0.3861	0.0421	0.0457	-0.6111	1.4296	-1.5292	0.9566	-5.6916	171.6759	294.1952	376.3477	108.3125	1.6839	1.0919	71.3063	30.0000
2194.7766	8404.0000	-0.3770	1.1179	204.5310	365.4700	230.4230	2.3141	387.9700	74.5638	86.4350	70.6922	23.8104	0.0000	8400.0000	0.0000	-3.0000	8397.5403	0.3843	0.3861	0.0421	0.0457	-0.6111	1.4296	-1.5292	0.9566	-5.6916	171.6759	294.1952	376.3477	108.3125	1.6839	1.0919	71.3063	30.0000
2195.2523	8392.0000	-0.3750	1.1165	204.5510	364.9700	230.4450	2.3106	387.4400	74.5478	86.4364	70.7018	23.7456	0.0000	8400.0000	0.0000	-3.0000	8405.8470	0.3918	0.3805	0.0443	0.0453	-0.5737	1.4522	-1.2994	0.8613	-11.3781	165.1894	294.2650	376.2903	108.2759	1.5452	1.0885	71.2983	30.0000
2195.4312	8392.0000	-0.3750	1.1165	204.5510	364.9700	230.4450	2.3106	387.4400	74.5478	86.4364	70.7018	23.7456	0.0000	8400.0000	0.0000	-3.0000	8405.8470	0.3918	0.3805	0.0443	0.0453	-0.5737	1.4522	-1.2994	0.8613	-11.3781	165.1894	294.2650	376.2903	108.2759	1.5452	1.0885	71.2983	30.0000
2195.8724	8403.0000	-0.3740	1.1149	204.5560	364.2400	230.4570	2.3068	386.6900	74.5624	86.4740	70.6821	23.7513	0.0000	8400.0000	0.0000	-3.0000	8398.3586	0.3753	0.3844	0.0424	0.0457	-0.5576	1.3125	-1.3731	0.9136	-5.3815	165.0531	294.3764	374.2691	108.2514	1.6733	1.1240	71.2895	30.0000
2196.0878	8403.0000	-0.3740	1.1149	204.5560	364.2400	230.4570	2.3068	386.6900	74.5624	86.4740	70.6821	23.7513	0.0000	8400.0000	0.0000	-3.0000	8398.3586	0.3753	0.3844	0.0424	0.0457	-0.5576	1.3125	-1.3731	0.9136	-5.3815	165.0531	294.3764	374.2691	108.2514	1.6733	1.1240	71.2895	30.0000
2196.4923	8403.0000	-0.3740	1.1149	204.5560	364.2400	230.4570	2.3068	386.6900	74.5624	86.4740	70.6821	23.7513	0.0000	8400.0000	0.0000	-3.0000	8396.5069	0.3759	0.3826	0.0463	0.0460	-0.4724	1.3567	-1.1199	0.8811	-2.0200	168.8038	294.4565	370.1089	108.2192	1.4665	1.0819	71.2895	30.0000
2197.1125	8394.0000	-0.3700	1.1030	204.7820	359.8000	230.4840	2.2803	381.9000	74.5427	86.4969	70.6739	23.7631	0.0000	8400.0000	0.0000	-3.0000	8397.3218	0.3643	0.3798	0.0453	0.0462	-0.6113	1.3111	-1.1494	0.8827	-2.3013	169.8075	294.5545	369.3362	108.1800	1.5490	1.0795	71.2849	30.0000
2197.2523	8394.0000	-0.3700	1.1030	204.7820	359.8000	230.4840	2.2803	381.9000	74.5427	86.4969	70.6739	23.7631	0.0000	8400.0000	0.0000	-3.0000	8397.3218	0.3643	0.3798	0.0453	0.0462	-0.6113	1.3111	-1.1494	0.8827	-2.3013	169.8075	294.5545	369.3362	108.1800	1.5490	1.0795	71.2849	30.0000
2197.7325	8401.0000	-0.3680	1.0949	204.9210	356.8200	230.5150	2.2633	378.7600	74.5611	86.5093	70.6574	23.7726	0.0000	8400.0000	0.0000	-3.0000	8408.1533	0.3405	0.3711	0.0445	0.0461	-0.6305	1.2445	-1.2480	0.8582	6.8497	167.7588	294.5970	363.6547	108.1389	1.5029	1.0709	71.2849	30.0000
2197.9078	8401.0000	-0.3680	1.0949	204.9210	356.8200	230.5150	2.2633	378.7600	74.5611	86.5093	70.6574	23.7726	0.0000	8400.0000	0.0000	-3.0000	8408.1533	0.3405	0.3711	0.0445	0.0461	-0.6305	1.2445	-1.2480	0.8582	6.8497	167.7588	294.5970	363.6547	108.1389	1.5029	1.0709	71.2849	30.0000
2198.5625	8404.0000	-0.3670	1.0922	204.8950	355.5600	230.5320	2.2557	377.4400	74.5464	86.5070	70.6569	23.8052	0.0000	8400.0000	0.0000	-3.0000	8395.0563	0.3859	0.3773	0.0437	0.0436	-0.5631	1.4671	-1.3315	0.9565	-13.3996	155.2775	294.7584	357.9374	108.0699	1.6529	1.0896	71.2590	30.0000
2198.8777	8404.0000	-0.3670	1.0922	204.8950	355.5600	230.5320	2.2557	377.4400	74.5464	86.5070	70.6569	23.8052	0.0000	8400.0000	0.0000	-3.0000	8395.0563	0.3859	0.3773	0.0437	0.0436	-0.5631	1.4671	-1.3315	0.9565	-13.3996	155.2775	294.7584	357.9374	108.0699	1.6529	1.0896	71.2590	30.0000
2199.2161	8402.0000	-0.3670	1.0904	204.9930	355.1000	230.5460	2.2524	376.9000	74.5863	86.5144	70.6399	23.8293	0.0000	8400.0000	0.0000	-3.0000	8402.8780	0.3717	0.3709	0.0432	0.0434	-0.6990	1.4026	-1.3933	0.8948	6.5716	159.0510	294.8347	358.2370	108.0301	1.5701	1.0644	71.2590	30.0000
2199.4976	8402.0000	-0.3670	1.0904	204.9930	355.1000	230.5460	2.2524	376.9000	74.5863	86.5144	70.6399	23.8293	0.0000	8400.0000	0.0000	-3.0000	8402.8780	0.3717	0.3709	0.0432	0.0434	-0.6990	1.4026	-1.3933	0.8948	6.5716	159.0510	294.8347	358.2370	108.0301	1.5701	1.0644	71.2590	30.0000
2199.8749	8398.0000	-0.3670	1.0857	205.0680	353.2100	230.5810	2.2415	374.8900	74.5977	86.5121	70.6441	23.8355	0.0000	8400.0000	0.0000	-3.0000	8401.6610	0.3875	0.3710	0.0471	0.0430	-0.6822	1.4791	-1.0440	0.9181	2.3483	162.7408	294.8651	358.8778	107.9866	1.4990	1.0617	71.2502	30.0000
2200.1178	8398.0000	-0.3670	1.0857	205.0680	353.2100	230.5810	2.2415	374.8900	74.5977	86.5121	70.6441	23.8355	0.0000	8400.0000	0.0000	-3.0000	8401.6610	0.3875	0.3710	0.0471	0.0430	-0.6822	1.4791	-1.0440	0.9181	2.3483	162.7408	294.8651	358.8778	107.9866	1.4990	1.0617	71.2502	30.0000
2200.5312	8394.0000	-0.3650	1.0854	205.1160	353.3100	230.5990	2.2418	375.0200	74.6023	86.5300	70.6271	23.8525	0.0000	8400.0000	0.0000	-3.0000	8397.6208	0.3770	0.3741	0.0431	0.0434	-0.7003	1.4906	-1.4271	0.8838	-6.7974	163.2993	294.8462	357.0600	107.9455	1.7049	1.0620	71.2502	30.0000
2200.7380	8394.0000	-0.3650	1.0854	205.1160	353.3100	230.5990	2.2418	375.0200	74.6023	86.5300	70.6271	23.8525	0.0000	8400.0000	0.0000	-3.0000	8397.6208	0.3770	0.3741	0.0431	0.0434	-0.7003	1.4906	-1.4271	0.8838	-6.7974	163.2993	294.8462	357.0600	107.9455	1.7049	1.0620	71.2502	30.0000
2201.1895	8404.0000	-0.3640	1.0867	205.0180	353.5400	230.6150	2.2431	375.2700	74.5954	86.5470	70.6202	23.8639	0.0000	8400.0000	0.0000	-3.0000	8404.4330	0.3923	0.3694	0.0452	0.0429	-0.7074	1.5114	-1.2749	0.9043	-0.1481	162.0729	294.9128	358.6238	107.9047	1.5151	1.0660	71.2355	30.0000
2201.3581	8404.0000	-0.3640	1.0867	205.0180	353.5400	230.6150	2.2431	375.2700	74.5954	86.5470	70.6202	23.8639	0.0000	8400.0000	0.0000	-3.0000	8404.4330	0.3923	0.3694	0.0452	0.0429	-0.7074	1.5114	-1.2749	0.9043	-0.1481	162.0729	294.9128	358.6238	107.9047	1.5151	1.0660	71.2355	30.0000
