DateTime	Duration	API0221_MCU_FAILURE_FLAGS	API0221_MCU_EVENT	API0221_FBK_ACTUAL_SPEED	API0221_FBK_BUS_VOLTAGE	API0221_FBK_INSTANT_LOAD_TORQUE_X10	API0221_FBK_SHAFT_POWER_FILT_10HZ_X10	API221_CMD_Target_Speed	API221_CMD_Target_Acceleration	API221_CMD_T_On	API221_CMD_T_Off
06/11/2018 15:23:34.1640	9871.9330	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:35.1860	9872.9550	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:36.1850	9873.9540	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:37.1310	9874.9000	0.0	NaN	-3.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:38.1290	9875.8980	0.0	NaN	1.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:39.1550	9876.9240	0.0	NaN	0.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:40.1690	9877.9380	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:41.1630	9878.9320	0.0	NaN	-1.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:42.1680	9879.9370	0.0	NaN	-7.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:42.4030	9880.1720	0.0	NaN	-7.0	317.0	0.0	0.0	-2755	902	0	0
06/11/2018 15:23:43.1960	9880.9650	0.0	NaN	-536.0	312.0	26.0	280.0	-2755	902	0	0
06/11/2018 15:23:44.1990	9881.9680	0.0	NaN	-1356.0	309.0	37.0	670.0	-2755	902	0	0
06/11/2018 15:23:45.2110	9882.9800	0.0	NaN	-2043.0	305.0	47.0	1180.0	-2755	902	0	0
06/11/2018 15:23:46.1160	9883.8850	0.0	NaN	-2736.0	300.0	56.0	1780.0	-2755	902	0	0
06/11/2018 15:23:46.4250	9884.1940	0.0	NaN	-2736.0	300.0	56.0	1780.0	-2755	902	0	0
06/11/2018 15:23:47.1260	9884.8950	0.0	NaN	-2767.0	303.0	43.0	1440.0	-2755	902	0	0
06/11/2018 15:23:47.4150	9885.1840	0.0	NaN	-2767.0	303.0	43.0	1440.0	0	950	0	0
06/11/2018 15:23:48.1390	9885.9080	0.0	NaN	-2310.0	309.0	24.0	710.0	0	950	0	0
06/11/2018 15:23:49.1320	9886.9010	0.0	NaN	-1595.0	312.0	16.0	330.0	0	950	0	0
06/11/2018 15:23:49.2260	9886.9950	0.0	NaN	-1595.0	312.0	16.0	330.0	2755	902	0	0
06/11/2018 15:23:50.1450	9887.9140	0.0	NaN	-869.0	315.0	10.0	120.0	2755	902	0	0
06/11/2018 15:23:51.1470	9888.9160	0.0	NaN	-172.0	316.0	0.0	0.0	2755	902	0	0
06/11/2018 15:23:51.4500	9889.2190	0.0	NaN	-172.0	316.0	0.0	0.0	2755	902	0	0
06/11/2018 15:23:52.1400	9889.9090	0.0	NaN	827.0	311.0	33.0	390.0	2755	902	0	0
06/11/2018 15:23:53.1550	9890.9240	0.0	NaN	1573.0	309.0	36.0	740.0	2755	902	0	0
06/11/2018 15:23:54.1510	9891.9200	0.0	NaN	2284.0	306.0	36.0	1030.0	2755	902	0	0
06/11/2018 15:23:54.2580	9892.0270	0.0	NaN	2284.0	306.0	36.0	1030.0	0	950	0	0
06/11/2018 15:23:55.1640	9892.9330	0.0	NaN	1791.0	312.0	14.0	300.0	0	950	0	0
06/11/2018 15:23:56.1740	9893.9430	0.0	NaN	1082.0	314.0	10.0	150.0	0	950	0	0
06/11/2018 15:23:56.4650	9894.2340	0.0	NaN	1082.0	314.0	10.0	150.0	0	950	0	0
06/11/2018 15:23:57.1660	9894.9350	0.0	NaN	382.0	316.0	11.0	40.0	0	950	0	0
06/11/2018 15:23:58.1630	9895.9320	0.0	NaN	-3.0	316.0	0.0	0.0	0	950	0	0
06/11/2018 15:23:59.1630	9896.9320	0.0	NaN	-4.0	317.0	0.0	0.0	0	950	0	0
06/11/2018 15:24:00.1720	9897.9410	0.0	NaN	-2.0	317.0	0.0	0.0	0	950	0	0
